      2013-07-26      2224.01      2224.01      2224.01      2224.01      000      2224.01
      2013-07-29      2175.97      2175.97      2175.97      2175.97      000      2175.97
      2013-07-30      2189.39      2189.39      2189.39      2189.39      000      2189.39
      2013-07-31      2193.02      2193.02      2193.02      2193.02      000      2193.02
      2013-08-01      2245.36      2245.36      2245.36      2245.36      000      2245.36
      2013-08-02      2247.26      2247.26      2247.26      2247.26      000      2247.26
      2013-08-05      2278.33      2278.33      2278.33      2278.33      000      2278.33
      2013-08-06      2293.64      2293.64      2293.64      2293.64      000      2293.64
      2013-08-07      2280.62      2280.62      2280.62      2280.62      000      2280.62
      2013-08-08      2276.78      2276.78      2276.78      2276.78      000      2276.78
      2013-08-09      2286.01      2286.01      2286.01      2286.01      000      2286.01
      2013-08-12      2352.79      2352.79      2352.79      2352.79      000      2352.79
      2013-08-13      2359.07      2359.07      2359.07      2359.07      000      2359.07
      2013-08-14      2349.08      2349.08      2349.08      2349.08      000      2349.08
      2013-08-15      2321.58      2321.58      2321.58      2321.58      000      2321.58
      2013-08-16      2304.14      2304.14      2304.14      2304.14      000      2304.14
      2013-08-19      2331.43      2331.43      2331.43      2331.43      000      2331.43
      2013-08-20      2312.47      2312.47      2312.47      2312.47      000      2312.47
      2013-08-21      2308.59      2308.59      2308.59      2308.59      000      2308.59
      2013-08-22      2303.93      2303.93      2303.93      2303.93      000      2303.93
      2013-08-23      2286.93      2286.93      2286.93      2286.93      000      2286.93
      2013-08-26      2335.62      2335.62      2335.62      2335.62      000      2335.62
      2013-08-27      2340.88      2340.88      2340.88      2340.88      000      2340.88
      2013-08-28      2328.06      2328.06      2328.06      2328.06      000      2328.06
      2013-08-29      2318.31      2318.31      2318.31      2318.31      000      2318.31
      2013-08-30      2313.91      2313.91      2313.91      2313.91      000      2313.91
      2013-09-02      2320.34      2320.34      2320.34      2320.34      000      2320.34
      2013-09-03      2354.50      2354.50      2354.50      2354.50      000      2354.50
      2013-09-04      2350.70      2350.70      2350.70      2350.70      000      2350.70
      2013-09-05      2341.74      2341.74      2341.74      2341.74      000      2341.74
      2013-09-06      2357.78      2357.78      2357.78      2357.78      000      2357.78
      2013-09-09      2440.61      2440.61      2440.61      2440.61      000      2440.61
      2013-09-10      2474.89      2474.89      2474.89      2474.89      000      2474.89
      2013-09-11      2482.89      2482.89      2482.89      2482.89      000      2482.89
      2013-09-12      2507.46      2507.46      2507.46      2507.46      000      2507.46
      2013-09-13      2488.90      2488.90      2488.90      2488.90      000      2488.90
      2013-09-16      2478.39      2478.39      2478.39      2478.39      000      2478.39
      2013-09-17      2427.32      2427.32      2427.32      2427.32      000      2427.32
      2013-09-18      2432.51      2432.51      2432.51      2432.51      000      2432.51
      2013-09-23      2472.29      2472.29      2472.29      2472.29      000      2472.29
      2013-09-24      2443.89      2443.89      2443.89      2443.89      000      2443.89
      2013-09-25      2429.03      2429.03      2429.03      2429.03      000      2429.03
      2013-09-26      2384.44      2384.44      2384.44      2384.44      000      2384.44
      2013-09-27      2394.97      2394.97      2394.97      2394.97      000      2394.97
      2013-09-30      2409.04      2409.04      2409.04      2409.04      000      2409.04
      2013-10-08      2441.81      2441.81      2441.81      2441.81      000      2441.81
      2013-10-09      2453.58      2453.58      2453.58      2453.58      000      2453.58
      2013-10-10      2429.32      2429.32      2429.32      2429.32      000      2429.32
      2013-10-11      2468.51      2468.51      2468.51      2468.51      000      2468.51
      2013-10-14      2472.54      2472.54      2472.54      2472.54      000      2472.54
      2013-10-15      2467.52      2467.52      2467.52      2467.52      000      2467.52
      2013-10-16      2421.37      2421.37      2421.37      2421.37      000      2421.37
      2013-10-17      2413.33      2413.33      2413.33      2413.33      000      2413.33
      2013-10-18      2426.05      2426.05      2426.05      2426.05      000      2426.05
      2013-10-21      2468.99      2468.99      2468.99      2468.99      000      2468.99
      2013-10-22      2446.38      2446.38      2446.38      2446.38      000      2446.38
      2013-10-23      2418.36      2418.36      2418.36      2418.36      000      2418.36
      2013-10-24      2400.51      2400.51      2400.51      2400.51      000      2400.51
      2013-10-25      2368.56      2368.56      2368.56      2368.56      000      2368.56
      2013-10-28      2365.95      2365.95      2365.95      2365.95      000      2365.95
      2013-10-29      2372.05      2372.05      2372.05      2372.05      000      2372.05
      2013-10-30      2407.47      2407.47      2407.47      2407.47      000      2407.47
      2013-10-31      2373.72      2373.72      2373.72      2373.72      000      2373.72
      2013-11-01      2384.96      2384.96      2384.96      2384.96      000      2384.96
      2013-11-04      2380.45      2380.45      2380.45      2380.45      000      2380.45
      2013-11-05      2383.77      2383.77      2383.77      2383.77      000      2383.77
      2013-11-06      2353.57      2353.57      2353.57      2353.57      000      2353.57
      2013-11-07      2340.55      2340.55      2340.55      2340.55      000      2340.55
      2013-11-08      2307.95      2307.95      2307.95      2307.95      000      2307.95
      2013-11-11      2315.89      2315.89      2315.89      2315.89      000      2315.89
      2013-11-12      2340.00      2340.00      2340.00      2340.00      000      2340.00
      2013-11-13      2288.12      2288.12      2288.12      2288.12      000      2288.12
      2013-11-14      2304.50      2304.50      2304.50      2304.50      000      2304.50
      2013-11-15      2350.73      2350.73      2350.73      2350.73      000      2350.73
      2013-11-18      2428.90      2428.90      2428.90      2428.90      000      2428.90
      2013-11-19      2412.16      2412.16      2412.16      2412.16      000      2412.16
      2013-11-20      2424.85      2424.85      2424.85      2424.85      000      2424.85
      2013-11-21      2409.99      2409.99      2409.99      2409.99      000      2409.99
      2013-11-22      2397.96      2397.96      2397.96      2397.96      000      2397.96
      2013-11-25      2388.63      2388.63      2388.63      2388.63      000      2388.63
      2013-11-26      2387.42      2387.42      2387.42      2387.42      000      2387.42
      2013-11-27      2414.48      2414.48      2414.48      2414.48      000      2414.48
      2013-11-28      2439.53      2439.53      2439.53      2439.53      000      2439.53
      2013-11-29      2438.94      2438.94      2438.94      2438.94      000      2438.94
      2013-12-02      2418.79      2418.79      2418.79      2418.79      000      2418.79
      2013-12-03      2442.78      2442.78      2442.78      2442.78      000      2442.78
      2013-12-04      2475.14      2475.14      2475.14      2475.14      000      2475.14
      2013-12-05      2468.20      2468.20      2468.20      2468.20      000      2468.20
      2013-12-06      2452.29      2452.29      2452.29      2452.29      000      2452.29
      2013-12-09      2450.87      2450.87      2450.87      2450.87      000      2450.87
      2013-12-10      2453.32      2453.32      2453.32      2453.32      000      2453.32
      2013-12-11      2412.76      2412.76      2412.76      2412.76      000      2412.76
      2013-12-12      2410.01      2410.01      2410.01      2410.01      000      2410.01
      2013-12-13      2406.64      2406.64      2406.64      2406.64      000      2406.64
      2013-12-16      2367.92      2367.92      2367.92      2367.92      000      2367.92
      2013-12-17      2356.38      2356.38      2356.38      2356.38      000      2356.38
      2013-12-18      2357.23      2357.23      2357.23      2357.23      000      2357.23
      2013-12-19      2332.41      2332.41      2332.41      2332.41      000      2332.41
      2013-12-20      2278.14      2278.14      2278.14      2278.14      000      2278.14
      2013-12-23      2284.60      2284.60      2284.60      2284.60      000      2284.60
      2013-12-24      2288.25      2288.25      2288.25      2288.25      000      2288.25
      2013-12-25      2305.11      2305.11      2305.11      2305.11      000      2305.11
      2013-12-26      2265.33      2265.33      2265.33      2265.33      000      2265.33
      2013-12-27      2303.48      2303.48      2303.48      2303.48      000      2303.48
      2013-12-30      2299.46      2299.46      2299.46      2299.46      000      2299.46
      2013-12-31      2330.03      2330.03      2330.03      2330.03      000      2330.03
      2014-01-02      2321.98      2321.98      2321.98      2321.98      000      2321.98
      2014-01-03      2290.78      2290.78      2290.78      2290.78      000      2290.78
      2014-01-06      2238.64      2238.64      2238.64      2238.64      000      2238.64
      2014-01-07      2238.00      2238.00      2238.00      2238.00      000      2238.00
      2014-01-08      2241.91      2241.91      2241.91      2241.91      000      2241.91
      2014-01-09      2222.22      2222.22      2222.22      2222.22      000      2222.22
      2014-01-10      2204.85      2204.85      2204.85      2204.85      000      2204.85
      2014-01-13      2193.68      2193.68      2193.68      2193.68      000      2193.68
      2014-01-14      2212.85      2212.85      2212.85      2212.85      000      2212.85
      2014-01-15      2208.94      2208.94      2208.94      2208.94      000      2208.94
      2014-01-16      2211.84      2211.84      2211.84      2211.84      000      2211.84
      2014-01-17      2178.49      2178.49      2178.49      2178.49      000      2178.49
      2014-01-20      2165.99      2165.99      2165.99      2165.99      000      2165.99
      2014-01-21      2187.41      2187.41      2187.41      2187.41      000      2187.41
      2014-01-22      2243.80      2243.80      2243.80      2243.80      000      2243.80
      2014-01-23      2231.89      2231.89      2231.89      2231.89      000      2231.89
      2014-01-24      2245.68      2245.68      2245.68      2245.68      000      2245.68
      2014-01-27      2215.92      2215.92      2215.92      2215.92      000      2215.92
      2014-01-28      2219.85      2219.85      2219.85      2219.85      000      2219.85
      2014-01-29      2227.78      2227.78      2227.78      2227.78      000      2227.78
      2014-01-30      2202.45      2202.45      2202.45      2202.45      000      2202.45
      2014-02-07      2212.48      2212.48      2212.48      2212.48      000      2212.48
      2014-02-10      2267.53      2267.53      2267.53      2267.53      000      2267.53
      2014-02-11      2285.56      2285.56      2285.56      2285.56      000      2285.56
      2014-02-12      2291.25      2291.25      2291.25      2291.25      000      2291.25
      2014-02-13      2279.55      2279.55      2279.55      2279.55      000      2279.55
      2014-02-14      2295.57      2295.57      2295.57      2295.57      000      2295.57
      2014-02-17      2311.65      2311.65      2311.65      2311.65      000      2311.65
      2014-02-18      2282.44      2282.44      2282.44      2282.44      000      2282.44
      2014-02-19      2308.66      2308.66      2308.66      2308.66      000      2308.66
      2014-02-20      2287.44      2287.44      2287.44      2287.44      000      2287.44
      2014-02-21      2264.29      2264.29      2264.29      2264.29      000      2264.29
      2014-02-24      2214.51      2214.51      2214.51      2214.51      000      2214.51
      2014-02-25      2157.91      2157.91      2157.91      2157.91      000      2157.91
      2014-02-26      2163.41      2163.41      2163.41      2163.41      000      2163.41
      2014-02-27      2154.11      2154.11      2154.11      2154.11      000      2154.11
      2014-02-28      2178.97      2178.97      2178.97      2178.97      000      2178.97
      2014-03-03      2190.37      2190.37      2190.37      2190.37      000      2190.37
      2014-03-04      2184.27      2184.27      2184.27      2184.27      000      2184.27
      2014-03-05      2163.98      2163.98      2163.98      2163.98      000      2163.98
      2014-03-06      2173.63      2173.63      2173.63      2173.63      000      2173.63
      2014-03-07      2168.36      2168.36      2168.36      2168.36      000      2168.36
      2014-03-10      2097.79      2097.79      2097.79      2097.79      000      2097.79
      2014-03-11      2108.66      2108.66      2108.66      2108.66      000      2108.66
      2014-03-12      2114.13      2114.13      2114.13      2114.13      000      2114.13
      2014-03-13      2140.33      2140.33      2140.33      2140.33      000      2140.33
      2014-03-14      2122.84      2122.84      2122.84      2122.84      000      2122.84
      2014-03-17      2143.04      2143.04      2143.04      2143.04      000      2143.04
      2014-03-18      2138.13      2138.13      2138.13      2138.13      000      2138.13
      2014-03-19      2120.87      2120.87      2120.87      2120.87      000      2120.87
      2014-03-20      2086.97      2086.97      2086.97      2086.97      000      2086.97
      2014-03-21      2158.80      2158.80      2158.80      2158.80      000      2158.80
      2014-03-24      2176.55      2176.55      2176.55      2176.55      000      2176.55
      2014-03-25      2174.44      2174.44      2174.44      2174.44      000      2174.44
      2014-03-26      2171.05      2171.05      2171.05      2171.05      000      2171.05
      2014-03-27      2155.71      2155.71      2155.71      2155.71      000      2155.71
      2014-03-28      2151.97      2151.97      2151.97      2151.97      000      2151.97
      2014-03-31      2146.30      2146.30      2146.30      2146.30      000      2146.30
      2014-04-01      2163.11      2163.11      2163.11      2163.11      000      2163.11
      2014-04-02      2180.73      2180.73      2180.73      2180.73      000      2180.73
      2014-04-03      2165.01      2165.01      2165.01      2165.01      000      2165.01
      2014-04-04      2185.47      2185.47      2185.47      2185.47      000      2185.47
      2014-04-08      2237.32      2237.32      2237.32      2237.32      000      2237.32
      2014-04-09      2238.62      2238.62      2238.62      2238.62      000      2238.62
      2014-04-10      2273.76      2273.76      2273.76      2273.76      000      2273.76
      2014-04-11      2270.67      2270.67      2270.67      2270.67      000      2270.67
      2014-04-14      2268.61      2268.61      2268.61      2268.61      000      2268.61
      2014-04-15      2229.46      2229.46      2229.46      2229.46      000      2229.46
      2014-04-16      2232.53      2232.53      2232.53      2232.53      000      2232.53
      2014-04-17      2224.80      2224.80      2224.80      2224.80      000      2224.80
      2014-04-18      2224.48      2224.48      2224.48      2224.48      000      2224.48
      2014-04-21      2187.25      2187.25      2187.25      2187.25      000      2187.25
      2014-04-22      2196.79      2196.79      2196.79      2196.79      000      2196.79
      2014-04-23      2194.67      2194.67      2194.67      2194.67      000      2194.67
      2014-04-24      2190.47      2190.47      2190.47      2190.47      000      2190.47
      2014-04-25      2167.83      2167.83      2167.83      2167.83      000      2167.83
      2014-04-28      2134.97      2134.97      2134.97      2134.97      000      2134.97
      2014-04-29      2158.47      2158.47      2158.47      2158.47      000      2158.47
      2014-04-30      2158.66      2158.66      2158.66      2158.66      000      2158.66
      2014-05-05      2156.47      2156.47      2156.47      2156.47      000      2156.47
      2014-05-06      2157.33      2157.33      2157.33      2157.33      000      2157.33
      2014-05-07      2137.32      2137.32      2137.32      2137.32      000      2137.32
      2014-05-08      2135.50      2135.50      2135.50      2135.50      000      2135.50
      2014-05-09      2133.91      2133.91      2133.91      2133.91      000      2133.91
      2014-05-12      2180.05      2180.05      2180.05      2180.05      000      2180.05
      2014-05-13      2174.85      2174.85      2174.85      2174.85      000      2174.85
      2014-05-14      2172.37      2172.37      2172.37      2172.37      000      2172.37
      2014-05-15      2144.08      2144.08      2144.08      2144.08      000      2144.08
      2014-05-16      2145.95      2145.95      2145.95      2145.95      000      2145.95
      2014-05-19      2115.14      2115.14      2115.14      2115.14      000      2115.14
      2014-05-20      2115.77      2115.77      2115.77      2115.77      000      2115.77
      2014-05-21      2135.91      2135.91      2135.91      2135.91      000      2135.91
      2014-05-22      2130.87      2130.87      2130.87      2130.87      000      2130.87
      2014-05-23      2148.41      2148.41      2148.41      2148.41      000      2148.41
      2014-05-26      2155.98      2155.98      2155.98      2155.98      000      2155.98
      2014-05-27      2147.28      2147.28      2147.28      2147.28      000      2147.28
      2014-05-28      2169.35      2169.35      2169.35      2169.35      000      2169.35
      2014-05-29      2155.16      2155.16      2155.16      2155.16      000      2155.16
      2014-05-30      2156.46      2156.46      2156.46      2156.46      000      2156.46
      2014-06-03      2149.92      2149.92      2149.92      2149.92      000      2149.92
      2014-06-04      2128.27      2128.27      2128.27      2128.27      000      2128.27
      2014-06-05      2150.60      2150.60      2150.60      2150.60      000      2150.60
      2014-06-06      2134.72      2134.72      2134.72      2134.72      000      2134.72
      2014-06-09      2136.29      2136.29      2136.29      2136.29      000      2136.29
      2014-06-10      2161.27      2161.27      2161.27      2161.27      000      2161.27
      2014-06-11      2160.77      2160.77      2160.77      2160.77      000      2160.77
      2014-06-12      2153.41      2153.41      2153.41      2153.41      000      2153.41
      2014-06-13      2176.24      2176.24      2176.24      2176.24      000      2176.24
      2014-06-16      2191.85      2191.85      2191.85      2191.85      000      2191.85
      2014-06-17      2169.67      2169.67      2169.67      2169.67      000      2169.67
      2014-06-18      2160.24      2160.24      2160.24      2160.24      000      2160.24
      2014-06-19      2126.91      2126.91      2126.91      2126.91      000      2126.91
      2014-06-20      2136.73      2136.73      2136.73      2136.73      000      2136.73
      2014-06-23      2134.11      2134.11      2134.11      2134.11      000      2134.11
      2014-06-24      2144.82      2144.82      2144.82      2144.82      000      2144.82
      2014-06-25      2133.37      2133.37      2133.37      2133.37      000      2133.37
      2014-06-26      2149.08      2149.08      2149.08      2149.08      000      2149.08
      2014-06-27      2150.26      2150.26      2150.26      2150.26      000      2150.26
      2014-06-30      2165.12      2165.12      2165.12      2165.12      000      2165.12
      2014-07-01      2164.56      2164.56      2164.56      2164.56      000      2164.56
      2014-07-02      2170.87      2170.87      2170.87      2170.87      000      2170.87
      2014-07-03      2180.19      2180.19      2180.19      2180.19      000      2180.19
      2014-07-04      2178.70      2178.70      2178.70      2178.70      000      2178.70
      2014-07-07      2176.29      2176.29      2176.29      2176.29      000      2176.29
      2014-07-08      2180.47      2180.47      2180.47      2180.47      000      2180.47
      2014-07-09      2148.71      2148.71      2148.71      2148.71      000      2148.71
      2014-07-10      2142.85      2142.85      2142.85      2142.85      000      2142.85
      2014-07-11      2148.01      2148.01      2148.01      2148.01      000      2148.01
      2014-07-14      2171.76      2171.76      2171.76      2171.76      000      2171.76
      2014-07-15      2174.98      2174.98      2174.98      2174.98      000      2174.98
      2014-07-16      2170.87      2170.87      2170.87      2170.87      000      2170.87
      2014-07-17      2157.07      2157.07      2157.07      2157.07      000      2157.07
      2014-07-18      2164.14      2164.14      2164.14      2164.14      000      2164.14
      2014-07-21      2166.29      2166.29      2166.29      2166.29      000      2166.29
      2014-07-22      2192.70      2192.70      2192.70      2192.70      000      2192.70
      2014-07-23      2197.83      2197.83      2197.83      2197.83      000      2197.83
      2014-07-24      2237.01      2237.01      2237.01      2237.01      000      2237.01
      2014-07-25      2260.45      2260.45      2260.45      2260.45      000      2260.45
      2014-07-28      2323.90      2323.90      2323.90      2323.90      000      2323.90
      2014-07-29      2331.37      2331.37      2331.37      2331.37      000      2331.37
      2014-07-30      2322.01      2322.01      2322.01      2322.01      000      2322.01
      2014-07-31      2350.25      2350.25      2350.25      2350.25      000      2350.25
      2014-08-01      2329.40      2329.40      2329.40      2329.40      000      2329.40
      2014-08-04      2375.62      2375.62      2375.62      2375.62      000      2375.62
      2014-08-05      2369.35      2369.35      2369.35      2369.35      000      2369.35
      2014-08-06      2363.22      2363.22      2363.22      2363.22      000      2363.22
      2014-08-07      2327.46      2327.46      2327.46      2327.46      000      2327.46
      2014-08-08      2331.13      2331.13      2331.13      2331.13      000      2331.13
      2014-08-11      2365.35      2365.35      2365.35      2365.35      000      2365.35
      2014-08-12      2357.05      2357.05      2357.05      2357.05      000      2357.05
      2014-08-13      2358.90      2358.90      2358.90      2358.90      000      2358.90
      2014-08-14      2335.95      2335.95      2335.95      2335.95      000      2335.95
      2014-08-15      2360.64      2360.64      2360.64      2360.64      000      2360.64
      2014-08-18      2374.56      2374.56      2374.56      2374.56      000      2374.56
      2014-08-19      2374.77      2374.77      2374.77      2374.77      000      2374.77
      2014-08-20      2366.14      2366.14      2366.14      2366.14      000      2366.14
      2014-08-21      2354.24      2354.24      2354.24      2354.24      000      2354.24
      2014-08-22      2365.36      2365.36      2365.36      2365.36      000      2365.36
      2014-08-25      2342.86      2342.86      2342.86      2342.86      000      2342.86
      2014-08-26      2324.09      2324.09      2324.09      2324.09      000      2324.09
      2014-08-27      2327.59      2327.59      2327.59      2327.59      000      2327.59
      2014-08-28      2311.28      2311.28      2311.28      2311.28      000      2311.28
      2014-08-29      2338.29      2338.29      2338.29      2338.29      000      2338.29
      2014-09-01      2355.32      2355.32      2355.32      2355.32      000      2355.32
      2014-09-02      2386.46      2386.46      2386.46      2386.46      000      2386.46
      2014-09-03      2408.96      2408.96      2408.96      2408.96      000      2408.96
      2014-09-04      2426.22      2426.22      2426.22      2426.22      000      2426.22
      2014-09-05      2449.26      2449.26      2449.26      2449.26      000      2449.26
      2014-09-09      2445.22      2445.22      2445.22      2445.22      000      2445.22
      2014-09-10      2432.43      2432.43      2432.43      2432.43      000      2432.43
      2014-09-11      2423.45      2423.45      2423.45      2423.45      000      2423.45
      2014-09-12      2438.36      2438.36      2438.36      2438.36      000      2438.36
      2014-09-15      2437.25      2437.25      2437.25      2437.25      000      2437.25
      2014-09-16      2388.76      2388.76      2388.76      2388.76      000      2388.76
      2014-09-17      2401.33      2401.33      2401.33      2401.33      000      2401.33
      2014-09-18      2408.66      2408.66      2408.66      2408.66      000      2408.66
      2014-09-19      2425.31      2425.31      2425.31      2425.31      000      2425.31
      2014-09-22      2378.92      2378.92      2378.92      2378.92      000      2378.92
      2014-09-23      2399.46      2399.46      2399.46      2399.46      000      2399.46
      2014-09-24      2441.86      2441.86      2441.86      2441.86      000      2441.86
      2014-09-25      2436.97      2436.97      2436.97      2436.97      000      2436.97
      2014-09-26      2437.20      2437.20      2437.20      2437.20      000      2437.20
      2014-09-29      2447.80      2447.80      2447.80      2447.80      000      2447.80
      2014-09-30      2450.99      2450.99      2450.99      2450.99      000      2450.99
      2014-10-08      2478.38      2478.38      2478.38      2478.38      000      2478.38
      2014-10-09      2481.96      2481.96      2481.96      2481.96      000      2481.96
      2014-10-10      2466.79      2466.79      2466.79      2466.79      000      2466.79
      2014-10-13      2454.95      2454.95      2454.95      2454.95      000      2454.95
      2014-10-14      2446.56      2446.56      2446.56      2446.56      000      2446.56
      2014-10-15      2463.87      2463.87      2463.87      2463.87      000      2463.87
      2014-10-16      2444.40      2444.40      2444.40      2444.40      000      2444.40
      2014-10-17      2441.73      2441.73      2441.73      2441.73      000      2441.73
      2014-10-20      2454.71      2454.71      2454.71      2454.71      000      2454.71
      2014-10-21      2433.39      2433.39      2433.39      2433.39      000      2433.39
      2014-10-22      2418.64      2418.64      2418.64      2418.64      000      2418.64
      2014-10-23      2402.75      2402.75      2402.75      2402.75      000      2402.75
      2014-10-24      2390.71      2390.71      2390.71      2390.71      000      2390.71
      2014-10-27      2368.83      2368.83      2368.83      2368.83      000      2368.83
      2014-10-28      2416.65      2416.65      2416.65      2416.65      000      2416.65
      2014-10-29      2451.38      2451.38      2451.38      2451.38      000      2451.38
      2014-10-30      2468.93      2468.93      2468.93      2468.93      000      2468.93
      2014-10-31      2508.32      2508.32      2508.32      2508.32      000      2508.32
      2014-11-03      2512.55      2512.55      2512.55      2512.55      000      2512.55
      2014-11-04      2513.17      2513.17      2513.17      2513.17      000      2513.17
      2014-11-05      2503.45      2503.45      2503.45      2503.45      000      2503.45
      2014-11-06      2506.07      2506.07      2506.07      2506.07      000      2506.07
      2014-11-07      2502.15      2502.15      2502.15      2502.15      000      2502.15
      2014-11-10      2565.73      2565.73      2565.73      2565.73      000      2565.73
      2014-11-11      2558.61      2558.61      2558.61      2558.61      000      2558.61
      2014-11-12      2594.32      2594.32      2594.32      2594.32      000      2594.32
      2014-11-13      2579.75      2579.75      2579.75      2579.75      000      2579.75
      2014-11-14      2581.09      2581.09      2581.09      2581.09      000      2581.09
      2014-11-17      2567.10      2567.10      2567.10      2567.10      000      2567.10
      2014-11-18      2541.42      2541.42      2541.42      2541.42      000      2541.42
      2014-11-19      2537.22      2537.22      2537.22      2537.22      000      2537.22
      2014-11-20      2537.10      2537.10      2537.10      2537.10      000      2537.10
      2014-11-21      2583.46      2583.46      2583.46      2583.46      000      2583.46
      2014-11-24      2649.26      2649.26      2649.26      2649.26      000      2649.26
      2014-11-25      2685.56      2685.56      2685.56      2685.56      000      2685.56
      2014-11-26      2723.02      2723.02      2723.02      2723.02      000      2723.02
      2014-11-27      2754.49      2754.49      2754.49      2754.49      000      2754.49
      2014-11-28      2808.82      2808.82      2808.82      2808.82      000      2808.82
      2014-12-01      2819.81      2819.81      2819.81      2819.81      000      2819.81
      2014-12-02      2923.94      2923.94      2923.94      2923.94      000      2923.94
      2014-12-03      2967.55      2967.55      2967.55      2967.55      000      2967.55
      2014-12-04      3104.35      3104.35      3104.35      3104.35      000      3104.35
      2014-12-05      3124.89      3124.89      3124.89      3124.89      000      3124.89
      2014-12-08      3252.88      3252.88      3252.88      3252.88      000      3252.88
      2014-12-09      3106.91      3106.91      3106.91      3106.91      000      3106.91
      2014-12-10      3221.55      3221.55      3221.55      3221.55      000      3221.55
      2014-12-11      3183.01      3183.01      3183.01      3183.01      000      3183.01
      2014-12-12      3193.23      3193.23      3193.23      3193.23      000      3193.23
      2014-12-15      3217.23      3217.23      3217.23      3217.23      000      3217.23
      2014-12-16      3303.40      3303.40      3303.40      3303.40      000      3303.40
      2014-12-17      3360.60      3360.60      3360.60      3360.60      000      3360.60
      2014-12-18      3345.93      3345.93      3345.93      3345.93      000      3345.93
      2014-12-19      3383.17      3383.17      3383.17      3383.17      000      3383.17
      2014-12-22      3394.48      3394.48      3394.48      3394.48      000      3394.48
      2014-12-23      3324.92      3324.92      3324.92      3324.92      000      3324.92
      2014-12-24      3230.39      3230.39      3230.39      3230.39      000      3230.39
      2014-12-25      3335.42      3335.42      3335.42      3335.42      000      3335.42
      2014-12-26      3445.84      3445.84      3445.84      3445.84      000      3445.84
      2014-12-29      3455.46      3455.46      3455.46      3455.46      000      3455.46
      2014-12-30      3459.68      3459.68      3459.68      3459.68      000      3459.68
      2014-12-31      3533.71      3533.71      3533.71      3533.71      000      3533.71
      2015-01-01      3533.71      3533.71      3533.71      3533.71      000      3533.71
      2015-01-05      3641.54      3641.54      3641.54      3641.54      000      3641.54
      2015-01-06      3641.06      3641.06      3641.06      3641.06      000      3641.06
      2015-01-07      3643.79      3643.79      3643.79      3643.79      000      3643.79
      2015-01-08      3559.26      3559.26      3559.26      3559.26      000      3559.26
      2015-01-09      3546.72      3546.72      3546.72      3546.72      000      3546.72
      2015-01-12      3513.58      3513.58      3513.58      3513.58      000      3513.58
      2015-01-13      3514.04      3514.04      3514.04      3514.04      000      3514.04
      2015-01-14      3502.42      3502.42      3502.42      3502.42      000      3502.42
      2015-01-15      3604.12      3604.12      3604.12      3604.12      000      3604.12
      2015-01-16      3635.15      3635.15      3635.15      3635.15      000      3635.15
      2015-01-19      3355.16      3355.16      3355.16      3355.16      000      3355.16
      2015-01-20      3396.22      3396.22      3396.22      3396.22      000      3396.22
      2015-01-21      3548.89      3548.89      3548.89      3548.89      000      3548.89
      2015-01-22      3567.61      3567.61      3567.61      3567.61      000      3567.61
      2015-01-23      3571.73      3571.73      3571.73      3571.73      000      3571.73
      2015-01-26      3607.99      3607.99      3607.99      3607.99      000      3607.99
      2015-01-27      3574.93      3574.93      3574.93      3574.93      000      3574.93
      2015-01-28      3525.32      3525.32      3525.32      3525.32      000      3525.32
      2015-01-29      3481.80      3481.80      3481.80      3481.80      000      3481.80
      2015-01-30      3434.39      3434.39      3434.39      3434.39      000      3434.39
      2015-02-02      3353.96      3353.96      3353.96      3353.96      000      3353.96
      2015-02-03      3437.45      3437.45      3437.45      3437.45      000      3437.45
      2015-02-04      3401.77      3401.77      3401.77      3401.77      000      3401.77
      2015-02-05      3366.95      3366.95      3366.95      3366.95      000      3366.95
      2015-02-06      3312.42      3312.42      3312.42      3312.42      000      3312.42
      2015-02-09      3345.92      3345.92      3345.92      3345.92      000      3345.92
      2015-02-10      3406.94      3406.94      3406.94      3406.94      000      3406.94
      2015-02-11      3434.12      3434.12      3434.12      3434.12      000      3434.12
      2015-02-12      3442.87      3442.87      3442.87      3442.87      000      3442.87
      2015-02-13      3469.83      3469.83      3469.83      3469.83      000      3469.83
      2015-02-16      3499.48      3499.48      3499.48      3499.48      000      3499.48
      2015-02-17      3522.32      3522.32      3522.32      3522.32      000      3522.32
      2015-02-25      3478.73      3478.73      3478.73      3478.73      000      3478.73
      2015-02-26      3566.29      3566.29      3566.29      3566.29      000      3566.29
      2015-02-27      3572.84      3572.84      3572.84      3572.84      000      3572.84
      2015-03-02      3601.26      3601.26      3601.26      3601.26      000      3601.26
      2015-03-03      3507.90      3507.90      3507.90      3507.90      000      3507.90
      2015-03-04      3530.82      3530.82      3530.82      3530.82      000      3530.82
      2015-03-05      3496.34      3496.34      3496.34      3496.34      000      3496.34
      2015-03-06      3478.52      3478.52      3478.52      3478.52      000      3478.52
      2015-03-09      3537.75      3537.75      3537.75      3537.75      000      3537.75
      2015-03-10      3520.61      3520.61      3520.61      3520.61      000      3520.61
      2015-03-11      3524.65      3524.65      3524.65      3524.65      000      3524.65
      2015-03-12      3592.84      3592.84      3592.84      3592.84      000      3592.84
      2015-03-13      3617.66      3617.66      3617.66      3617.66      000      3617.66
      2015-03-16      3705.67      3705.67      3705.67      3705.67      000      3705.67
      2015-03-17      3757.12      3757.12      3757.12      3757.12      000      3757.12
      2015-03-18      3846.05      3846.05      3846.05      3846.05      000      3846.05
